planName,serviceName,defaultQty
Puppy,WP Comprehensive Physical Exam: Biannual,3
Puppy,WP Additional Office Visit,0
Puppy,WP DHPP/ DHLPP/ Lepto,3
Puppy,WP Bordetella,1
Puppy,WP Rabies,1
Puppy,WP Deworming Treatment,3
Puppy,WP Fecal Float,3
Puppy,WP 4dx Test,1
Puppy,WP Nail Trim,2
Canine Foundation,WP Comprehensive Physical Exam: Biannual,2
Canine Foundation,WP Additional Office Visit,0
Canine Foundation,WP DHPP/ DHLPP/ Lepto,1
Canine Foundation,WP Bordetella,1
Canine Foundation,WP Rabies,1
Canine Foundation,WP Fecal Float,2
Canine Foundation,WP 4dx Test,1
Canine Foundation,WP Blood Chemistry,1
Canine Foundation,WP Complete Blood Cell Count,1
Canine Foundation,Electrolytes,1
Canine Foundation,WP Nail Trim,2
Canine Ultimate,WP Comprehensive Physical Exam: Biannual,2
Canine Ultimate,WP Additional Office Visit,0
Canine Ultimate,WP DHPP/ DHLPP/ Lepto,1
Canine Ultimate,WP Bordetella,1
Canine Ultimate,WP Rabies,1
Canine Ultimate,WP Fecal Float,2
Canine Ultimate,WP 4dx Test,1
Canine Ultimate,WP Urinalysis,2
Canine Ultimate,WP Blood Chemistry (Senior Chem17/18),2
Canine Ultimate,WP Complete Blood Cell Count,2
Canine Ultimate,Electrolytes,2
Canine Ultimate,WP Nail Trim,2
Kitten,WP Comprehensive Physical Exam: Biannual,3
Kitten,WP Additional Office Visit,0
Kitten,WP FVRCP,2
Kitten,WP FELV,2
Kitten,WP Rabies,1
Kitten,WP Deworming Treatment,3
Kitten,WP Fecal Float,3
Kitten,IDEXX: Feline Combo,1
Kitten,WP Nail Trim,2
Feline Foundation,WP Comprehensive Physical Exam: Biannual,2
Feline Foundation,WP Additional Office Visit,0
Feline Foundation,WP FVRCP,1
Feline Foundation,WP FELV,1
Feline Foundation,WP Rabies,1
Feline Foundation,WP Fecal Float,2
Feline Foundation,IDEXX: Feline Combo,1
Feline Foundation,WP Complete Blood Cell Count,1
Feline Foundation,WP Blood Chemistry,1
Feline Foundation,Electrolytes,1
Feline Foundation,WP Nail Trim,2
Feline Ultimate,WP Comprehensive Physical Exam: Biannual,2
Feline Ultimate,WP Additional Office Visit,0
Feline Ultimate,WP FVRCP,1
Feline Ultimate,WP FELV,1
Feline Ultimate,WP Rabies,1
Feline Ultimate,WP Fecal Float,2
Feline Ultimate,IDEXX: Feline Combo,1
Feline Ultimate,WP Urinalysis,2
Feline Ultimate,WP Complete Blood Cell Count,2
Feline Ultimate,WP Blood Chemistry (Senior Chem17/18),2
Feline Ultimate,Electrolytes,2
Feline Ultimate,WP Nail Trim,2
